Date,btc_market_price,btc_total_bitcoins,btc_trade_volume,btc_avg_block_size,btc_median_confirmation_time,btc_hash_rate,btc_transaction_fees,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_output_volume,btc_estimated_transaction_volume,target_t7
2012-07-20,9.23355,9498500.0,1311324.73,0.11505281295,16.6833333333,12.8962552858,30.14867241,1.82150125767,28822.0,35383.0,1421994.54584,248806.0,8.95
2012-07-21,9.7,9506000.0,1282075.2107,0.10836032,15.25,13.9168222509,28.9098919,1.94216713655,31248.0,37598.0,2234606.50935,228266.0,8.93
2012-07-22,9.0,9512950.0,279652.4556,0.0876327482014,11.8833333333,12.8962552858,15.35397674,2.09124270225,28132.0,29975.0,2017199.61626,138685.0,8.889
2012-07-23,9.2,9520450.0,1320447.1212,0.0998181933333,10.6833333333,13.9168222509,23.16193893,1.927846021,35299.0,35901.0,1883207.37252,199655.0,9.15
2012-07-24,8.96,9528500.0,395666.9535,0.0821879689441,13.2833333333,14.937389216,17.55491401,2.41376924361,29817.0,29945.0,2038593.7443,226600.0,9.44
2012-07-25,8.76998,9536200.0,592475.8554,0.0791642727273,11.45,14.2879375109,15.29289555,2.32294419954,26521.0,29127.0,1181372.18944,194555.0,9.54
2012-07-26,8.9,9545100.0,314058.675,0.0739709662921,13.0666666667,16.5146290711,18.68667012,2.58939710296,25872.0,30652.0,1759046.66977,240325.0,9.8
2012-07-27,8.95,9553500.0,257333.6088,0.0659902440476,10.9833333333,15.586840921,15.17561226,2.84957434733,25871.0,26430.0,2542177.22727,166097.0,11.1188
2012-07-28,8.93,9562000.0,166246.365,0.0795506,11.6,15.772398551,20.70498525,2.2925723928,31154.0,33187.0,1721419.87291,137658.0,11.3
2012-07-29,8.889,9569250.0,114298.0272,0.0953196689655,14.9,13.4529281759,17.74577763,1.97012208735,26862.0,32788.0,1270281.86632,130737.0,11.1869
2012-07-30,9.15,9578500.0,517586.7464,0.0923765459459,12.4666666667,18.7300417587,21.59461114,2.22043895927,30168.0,38204.0,948209.354648,155641.0,11.29112
2012-07-31,9.44,9585150.0,668719.128,0.115759428571,21.7916666667,13.4653813725,19.84360187,1.74087769267,37314.0,36163.0,2129740.04036,303817.0,11.04
2012-08-01,9.54,9592200.0,731231.734,0.111384241135,16.2833333333,14.2753291242,20.21423246,1.97429382665,38959.0,34163.0,2785336.88999,272383.0,11.14999
2012-08-02,9.8,9599900.0,1348358.585,0.0851369025974,12.85,15.5914942207,19.86616974,2.32936720554,32741.0,32475.0,1964547.29791,269419.0,12.0
2012-08-03,11.1188,9608550.0,733557.4596,0.0757594450867,10.2166666667,17.5151201311,17.9249095,3.28268972612,29197.0,29356.0,1674221.83346,266317.0,11.6
2012-08-04,11.3,9616050.0,619357.7152,0.0829893733333,13.9166666667,15.1865203449,24.23379789,3.01857558759,28179.0,28166.0,1149479.48812,168604.0,11.59788
2012-08-05,11.1869,9623300.0,793867.814,0.0922645034483,13.1166666667,14.680303,24.52949124,2.54268382964,28698.0,32003.0,2028384.34611,142755.0,11.765
2012-08-06,11.29112,9630350.0,639398.5097,0.10374741844,19.775,14.2753291242,22.199207,2.22054506785,33954.0,35960.0,1875108.81064,178831.0,11.86999
2012-08-07,11.04,9637800.0,530884.505,0.076450033557,12.6333333333,15.0852768759,20.92753532,2.87989942729,32197.0,28636.0,1940221.75537,191484.0,12.17887
2012-08-08,11.14999,9646300.0,396955.9713,0.0932752,9.7,17.2113897242,52.18018387,2.45411695998,35918.0,38855.0,1765841.13518,199337.0,12.67
2012-08-09,12.0,9654250.0,1245676.3456,0.0859794025157,11.9333333333,16.0977115656,18.36985252,2.88721804511,34940.0,33117.0,1601461.74506,240172.0,13.84119
2012-08-10,11.6,9662450.0,837385.9464,0.0722908170732,8.85,16.6039289104,45.85604941,3.4954316205,29288.0,27362.0,1174688.42424,215118.0,15.4
2012-08-11,11.59788,9670350.0,266731.5027,0.0754754936709,13.1666666667,15.9964680966,17.37179137,3.06282450916,27985.0,29979.0,1920172.47218,145931.0,15.26014
2012-08-12,11.765,9678800.0,386153.0512,0.0797424733728,12.4666666667,18.4055429383,17.49173695,2.95144603123,30165.0,33751.0,1621721.94408,96764.0,12.0
2012-08-13,11.86999,9686450.0,755266.265,0.133975627451,14.6,16.6630063287,25.04966154,1.83385348142,41509.0,49678.0,1784521.5362,178247.0,10.5
2012-08-14,12.17887,9694600.0,591652.5488,0.0983537239264,12.7,17.7520917097,21.93973905,2.64628498258,34362.0,37605.0,1715320.3424,242064.0,10.29999
2012-08-15,12.67,9703150.0,797355.594,0.127678701754,16.0666666667,18.6233600144,28.12433709,2.21486162625,36444.0,49070.0,1863928.72093,176895.0,10.26
2012-08-16,13.84119,9710850.0,1373759.8694,0.141008253247,16.1666666667,16.7719148668,32.70348326,2.17675340344,47362.0,49165.0,1664499.54769,202852.0,10.25
2012-08-17,15.4,9718000.0,3136509.6191,0.117367545455,13.2666666667,15.5739209478,30.58990923,2.70367019586,45775.0,40897.0,2729697.58044,217006.0,10.25
2012-08-18,15.26014,9725400.0,1100826.817,0.111775878378,15.6166666667,16.1184636382,20.76717614,2.9205632912,41427.0,38770.0,2627510.81954,270117.0,10.25
2012-08-19,12.0,9733300.0,2270040.9732,0.108494094937,13.2333333333,17.2075490192,18.95507601,2.71303751927,32820.0,35022.0,3349445.75565,363658.0,10.61913
2012-08-20,10.5,9742750.0,1940464.5264,0.0876415291005,10.2166666667,20.5837137002,28.01583883,2.74550320018,34086.0,36248.0,9622289.30046,676367.0,12.14999
2012-08-21,10.29999,9751800.0,789040.1403,0.0902503038674,10.1833333333,19.7124453954,23.26574408,2.30779397614,40498.0,40494.0,6768934.30133,305514.0,11.3807
2012-08-22,10.26,9759250.0,778769.3229,0.110619919463,13.7,16.2273721763,24.5640378,1.88716936556,39189.0,40634.0,5845207.91306,364458.0,11.20999
2012-08-23,10.25,9767500.0,604249.4,0.0794139030303,9.63333333333,17.9699087859,21.53412752,2.66890445459,34809.0,31765.0,8073544.01797,258872.0,10.937
2012-08-24,10.25,9775300.0,1015677.0036,0.0795476410256,11.4666666667,16.989731943,18.81258311,2.58757144241,34511.0,30969.0,7957035.36121,216717.0,10.8359
2012-08-25,10.25,9781850.0,440998.4412,0.108947419847,16.9,15.8935752698,21.92109799,1.89774168099,33067.0,35491.0,9640536.11204,238920.0,10.42
2012-08-26,10.61913,9790650.0,299819.0785,0.0710854659091,11.25,21.3532003624,22.34564361,3.06902423784,28168.0,30525.0,3147442.02601,185106.0,10.18999
2012-08-27,12.14999,9798100.0,2070915.6728,0.0885204630872,11.1833333333,18.0774253068,29.03414368,2.90244586719,30516.0,31308.0,3271317.782,276595.0,10.5
2012-08-28,11.3807,9805600.0,693110.0583,0.0853607466667,14.4333333333,18.1987503089,23.62564327,2.77634756145,32138.0,30838.0,8618370.67075,227808.0,10.5934
2012-08-29,11.20999,9813900.0,644458.2708,0.0829747168675,10.0,20.1399503419,24.54703076,2.76038210744,32378.0,33804.0,12858493.6435,244092.0,10.57888
2012-08-30,10.937,9821800.0,363762.8,0.0831273860759,11.0666666667,19.1693503254,27.34385576,2.76459180485,26377.0,31360.0,13468328.554,228492.0,11.17
2012-08-31,10.8359,9828950.0,739505.2154,0.11921920979,12.2,17.3494752945,32.39425452,1.87548942764,37505.0,41495.0,6726903.6746,380184.0,11.29
2012-09-01,10.42,9837100.0,254123.622,0.104341993865,11.35,19.7759753357,28.87869838,2.03182546495,39715.0,41940.0,11028471.468,154330.0,11.21
2012-09-02,10.18999,9844750.0,278454.1792,0.0851295424837,8.6,18.5627253151,31.86619313,2.50317619259,28708.0,31268.0,6853914.88732,132180.0,11.14288
2012-09-03,10.5,9853750.0,263410.7762,0.0974357388889,9.01666666667,21.8385003707,36.95385361,2.31037841523,29237.0,41066.0,4085171.78498,172793.0,11.127
2012-09-04,10.5934,9860150.0,401414.175,0.1279566875,15.6166666667,15.5296002636,30.59917481,1.84395132648,31358.0,36940.0,6181981.31788,237416.0,11.19401
2012-09-05,10.57888,9869150.0,707102.0642,0.0989285388889,10.95,21.8385003707,25.18379882,2.30536514222,33850.0,41414.0,8813231.51711,213133.0,11.3789
2012-09-06,11.17,9878450.0,811818.563,0.100259182796,8.46666666667,24.9094641254,28.46114685,2.35636528111,38202.0,44218.0,16235603.5081,290474.0,11.399
2012-09-07,11.29,9887050.0,434593.971,0.0820598837209,10.0333333333,23.0345582235,18.75177954,2.99588077717,31911.0,32477.0,20505513.352,192472.0,11.75
2012-09-08,11.21,9894050.0,310702.9809,0.101257178571,13.4,18.7490590191,23.92353501,2.29133065572,30088.0,34359.0,11470487.2225,177497.0,11.799
2012-09-09,11.14288,9901700.0,180676.5841,0.0817220980392,11.2,20.4900430709,20.56845317,2.84166410427,33631.0,30076.0,4639990.61781,342560.0,11.99
2012-09-10,11.127,9908900.0,520663.3187,0.0944733680556,16.55,19.2847464197,22.3581976,2.50691605054,28826.0,32055.0,12681255.0395,419036.0,11.9625
2012-09-11,11.19401,9916800.0,832347.2172,0.0998907341772,11.1333333333,21.1596523216,29.23196182,2.34726959749,36043.0,37813.0,23357681.8413,301434.0,12.09
2012-09-12,11.3789,9923850.0,717404.1042,0.0946905531915,14.4,18.8829808693,23.00668134,2.64694335657,29944.0,30406.0,7673581.17512,260429.0,12.61
2012-09-13,11.399,9931100.0,273526.1408,0.0839888206897,11.5166666667,19.4186682698,20.11991821,2.97038352629,27663.0,27899.0,24861234.9247,260320.0,12.68666
2012-09-14,11.75,9939200.0,559070.1532,0.0976287098765,10.3666666667,21.6953397221,21.40527069,2.71501024299,30426.0,35146.0,18210399.1218,210766.0,12.57001
2012-09-15,11.799,9946350.0,208930.1095,0.092432958042,13.05,19.1508245695,16.00925068,2.78680402109,26871.0,30340.0,9750031.70612,231822.0,12.4433
2012-09-16,11.99,9953850.0,396754.7148,0.0827753066667,11.8833333333,20.0882775205,14.37584654,3.29395122665,24913.0,27351.0,11469649.9516,137402.0,12.2749
2012-09-17,11.9625,9962650.0,384798.1744,0.0648712840909,10.7833333333,23.570245624,14.49014511,4.14732624002,26956.0,25423.0,13502363.6227,225830.0,12.29888
2012-09-18,12.09,9971000.0,585271.0488,0.0802937664671,11.2833333333,22.3649489728,19.83549726,3.23128445055,31239.0,31313.0,12215553.7012,274038.0,12.22909
2012-09-19,12.61,9978150.0,575994.1257,0.0990936713287,11.85,19.1508245695,22.47986657,2.81574519755,32351.0,32119.0,26708894.6651,227881.0,12.28
2012-09-20,12.68666,9985500.0,455783.7374,0.0954172176871,14.7,20.9294479444,20.6905111,2.76424786992,41220.0,33825.0,19151623.134,254127.0,12.46
2012-09-21,12.57001,9993650.0,485898.741,0.0841469325153,10.5166666667,23.2074830948,29.49860957,3.4319228157,29455.0,29957.0,8815674.08397,525866.0,12.444
2012-09-22,12.4433,10002250.0,205984.19,0.0698026627907,11.7666666667,24.4888778669,15.707411,4.49528366252,22976.0,23847.0,33955701.4677,243920.0,12.49
2012-09-23,12.2749,10009700.0,516613.2499,0.0740458657718,13.8166666667,21.2142023382,15.21996842,3.78723407729,22048.0,24195.0,10006137.697,126180.0,12.47499
2012-09-24,12.29888,10017500.0,420821.64,0.0904439294872,13.0583333333,22.2108427165,27.32303762,3.07757069472,26499.0,31279.0,8220431.72802,247282.0,12.481
2012-09-25,12.22909,10024950.0,320465.1942,0.0678016644295,8.9,21.2142023382,17.18850981,3.84078296656,31768.0,23775.0,2934062.34056,244493.0,12.88
2012-09-26,12.28,10032100.0,344213.7841,0.095432020979,12.9333333333,20.3599391568,18.39848429,2.76055447532,37569.0,31886.0,1747872.3271,226978.0,12.8999
2012-09-27,12.46,10039250.0,311053.4571,0.0940506573427,13.4833333333,20.3599391568,17.75388518,2.95756839107,32067.0,30194.0,1377324.52792,235519.0,13.0899
2012-09-28,12.444,10047450.0,399267.594,0.0830097804878,11.2166666667,23.3498602917,57.9866703,3.43668834036,35047.0,29898.0,2301007.67378,230156.0,12.99
2012-09-29,12.49,10055850.0,251729.4456,0.0726343630952,12.9666666667,23.9193690793,14.87112626,3.97935779469,29803.0,26409.0,1426952.87889,222573.0,12.89999
2012-09-30,12.47499,10063450.0,111003.4055,0.0673749934211,13.95,21.6413339289,12.37119439,4.49130321525,25781.0,21143.0,1701101.39341,174828.0,12.7369
2012-10-01,12.481,10070850.0,428205.0736,0.0815146216216,10.7416666667,21.0718251413,15.05241324,3.88802314834,29541.0,23803.0,1327585.71741,188157.0,12.08
2012-10-02,12.88,10077650.0,813596.8592,0.0978456838235,12.3166666667,19.3632987785,25.53766212,3.0797743755,35169.0,28543.0,2197482.52559,272016.0,12.35
2012-10-03,12.8999,10084550.0,585931.095,0.114687391304,13.85,20.9547974016,23.89542547,2.77477109523,35365.0,32185.0,1393561.62954,255435.0,12.15
2012-10-04,13.0899,10091250.0,580141.6308,0.109002671642,13.8916666667,20.3474119697,129.0727315,3.02835310997,35434.0,29518.0,1201539.47649,254160.0,12.19
2012-10-05,12.99,10098050.0,489455.8616,0.111420007353,12.8833333333,20.6511046856,27.33750416,2.57731204045,34539.0,34409.0,2283634.90539,246700.0,12.15
2012-10-06,12.89999,10105150.0,343805.508,0.112389401408,12.4833333333,21.5621828335,23.63559135,2.57659774466,34398.0,35662.0,2108275.87285,136053.0,12.137
2012-10-07,12.7369,10112000.0,832707.2249,0.113806824818,11.375,20.8029510436,23.24799372,2.76362904723,30653.0,31676.0,1712849.00402,127320.0,12.0
2012-10-08,12.08,10120300.0,1180176.075,0.106430614458,11.6166666667,25.2064954251,29.1855467,2.62248657666,37625.0,38366.0,1904907.84009,220547.0,12.03
2012-10-09,12.35,10127550.0,613796.9418,0.114743172414,14.2666666667,22.0177219075,24.92948098,2.50212795588,37794.0,35903.0,1455360.2019,204875.0,11.99
2012-10-10,12.15,10135000.0,409819.5119,0.0964571006711,11.9333333333,22.6251073394,22.58048511,2.81459618664,37830.0,32255.0,1037860.32241,202675.0,11.99
2012-10-11,12.19,10141900.0,297575.04,0.0989577101449,13.65,20.9547974016,25.1547753,2.80628137362,32004.0,30081.0,1036064.96544,211861.0,11.95998
2012-10-12,12.15,10149450.0,294704.925,0.0750245960265,10.3,22.9288000554,18.97829142,3.79963636364,32832.0,24200.0,2408018.72738,213519.0,11.967
2012-10-13,12.137,10156750.0,213049.98,0.116542089041,11.4666666667,22.1695682655,24.55671427,2.38455357047,33228.0,37278.0,2263100.71458,143981.0,11.85
2012-10-14,12.0,10163650.0,300201.2868,0.0900322318841,13.1833333333,20.9547974016,16.36760937,3.07594232979,30494.0,26981.0,2175251.88673,135676.0,11.7965
2012-10-15,12.03,10171500.0,387684.4288,0.0904273821656,10.6,23.8398782033,19.19003194,3.18841596497,32370.0,29690.0,932927.169677,175310.0,11.81
2012-10-16,11.99,10179100.0,517586.695,0.105828381579,10.7833333333,23.0806464134,25.96467158,2.73200304805,31951.0,33464.0,2153088.56596,227635.0,12.0
2012-10-17,11.99,10186150.0,342096.8642,0.115673276596,16.0666666667,21.534357778,66.89339529,2.60330872033,33554.0,32774.0,3128474.95149,221982.0,11.82
2012-10-18,11.95998,10193900.0,300398.922,0.0904330903226,10.95,23.6725209616,18.16174438,3.26762537423,34489.0,28432.0,3397667.67875,225076.0,11.71
2012-10-19,11.967,10201850.0,415961.9874,0.0908548805031,11.35,24.2834247283,17.28631948,3.34882644889,32236.0,28470.0,3198174.88027,210598.0,11.09988
2012-10-20,11.85,10208750.0,297110.702,0.0983128333333,11.3833333333,21.0761799529,16.59501444,2.96153651574,31187.0,27673.0,2628427.09982,277982.0,10.83883
2012-10-21,11.7965,10216650.0,154088.0361,0.113208493671,10.5833333333,24.1306987867,22.27543359,2.34957190627,31535.0,39774.0,2417572.50187,173376.0,10.61
2012-10-22,11.81,10224950.0,516697.072,0.0958202710843,10.6666666667,25.3525063202,23.10204087,2.75744466575,29410.0,35647.0,2035350.58251,210153.0,10.95
2012-10-23,12.0,10231800.0,724016.0585,0.137138605839,15.7166666667,20.9234540112,24.37162899,2.05628817151,33577.0,40115.0,2554099.32131,273353.0,10.85
2012-10-24,11.82,10239600.0,315400.2656,0.102894628205,11.6833333333,23.8252469033,22.20707536,2.75429099142,33269.0,33568.0,2318810.48735,320031.0,11.14
2012-10-25,11.71,10246500.0,1023333.179,0.100179427536,13.2,21.0761799529,18.26830049,2.88024532461,27911.0,28126.0,1546384.98012,321377.0,11.279
2012-10-26,11.09988,10254550.0,1096284.386,0.0681523726708,9.50833333333,24.5888766117,16.80943206,3.9721220976,29737.0,22540.0,929136.850598,237576.0,11.20999
2012-10-27,10.83883,10263450.0,531830.817,0.0473815449438,8.63333333333,27.1852176204,13.76313528,5.52415895414,22726.0,17488.0,1634453.61282,241165.0,10.60097
2012-10-28,10.61,10271900.0,269433.9531,0.0528430236686,9.18333333333,25.8106841452,12.84233689,5.16551521777,21318.0,17381.0,1123144.91627,149397.0,10.68
2012-10-29,10.95,10279800.0,474799.9403,0.0648401392405,9.75,24.1306987867,15.0975509,4.52722785207,21429.0,19144.0,1050571.59171,155312.0,10.9
2012-10-30,10.85,10287250.0,354297.972,0.0935076577181,11.525,24.4748066399,23.28136658,2.70905613097,26964.0,29930.0,1502588.04426,304336.0,10.88997
2012-10-31,11.14,10294200.0,508303.985,0.0940449352518,16.1166666667,22.8322021675,23.11370123,2.71586672261,26412.0,28602.0,6152986.35862,260353.0,11.21603
2012-11-01,11.279,10300950.0,603491.07,0.0901593777778,13.8833333333,22.1751603785,22.03532797,3.00029020347,23811.0,25458.0,2890562.39345,274305.0,11.0979
2012-11-02,11.20999,10308200.0,339646.757,0.0867298758621,16.3666666667,23.817764851,25.18210027,2.96576759219,26334.0,27498.0,959473.781017,235312.0,11.07
2012-11-03,10.60097,10315350.0,245397.06,0.081197965035,14.5,23.4892439565,20.58374693,3.00858751187,26548.0,25264.0,1583479.70535,153402.0,10.95899
2012-11-04,10.68,10323350.0,263578.879,0.066290975,10.75,26.2816715597,18.07275203,3.77367530407,22368.0,22692.0,1878369.61318,102985.0,10.939
2012-11-05,10.9,10331000.0,362700.0646,0.102939960784,11.7833333333,25.1318484289,25.83596115,2.59789764611,27968.0,32202.0,2691305.94103,181095.0,11.18
2012-11-06,10.88997,10337800.0,363453.5396,0.0970017941176,13.75,22.3394208257,22.98457161,2.64768435582,28560.0,28059.0,1785267.50605,201167.0,11.129
2012-11-07,11.21603,10345650.0,428263.836,0.109583936306,11.05,25.7888902179,29.35341825,2.36021313952,34011.0,37442.0,2038626.86612,209076.0,11.05
2012-11-08,11.0979,10353750.0,358473.6925,0.0984421604938,11.1333333333,26.6101924542,27.51470818,2.57803725311,30564.0,34985.0,1465964.21098,221365.0,11.114
2012-11-09,11.07,10361000.0,211960.5342,0.0874686206897,12.8,23.817764851,20.56769981,2.99724032624,28883.0,26851.0,995659.284708,188746.0,11.8
2012-11-10,10.95899,10369000.0,168005.5734,0.0806643875,9.88333333333,26.2816715597,21.42115168,3.30520995638,24961.0,26595.0,481900.27843,116385.0,11.8
2012-11-11,10.939,10375600.0,187117.6,0.0771755378788,15.8333333333,21.6823790367,17.92127199,3.05054631659,21483.0,23728.0,375713.675327,70782.0,11.832
2012-11-12,11.18,10382650.0,521129.284,0.0801271843972,11.1916666667,23.6121875254,18.20735207,3.2054291741,26835.0,24652.0,545937.838737,141148.0,11.79998
2012-11-13,11.129,10389450.0,243957.678,0.0837724044118,11.7166666667,22.774875911,18.42871936,3.05452767602,23713.0,24841.0,496141.068042,129324.0,11.84
2012-11-14,11.05,10396650.0,300283.2783,0.0903269097222,11.8666666667,24.114574494,22.71522209,2.73101878786,27765.0,29221.0,1253459.5521,138495.0,11.784
2012-11-15,11.114,10403450.0,415564.5888,0.121026786765,14.1,22.774875911,29.56062276,2.01090284291,34437.0,37743.0,2726951.54247,197617.0,12.28
2012-11-16,11.8,10410500.0,813495.1968,0.121888560284,12.9833333333,23.6121875254,32.35921036,2.24125945395,33886.0,37286.0,3104026.86936,352938.0,12.43
2012-11-17,11.8,10417550.0,266107.0452,0.123282524823,14.0166666667,23.6121875254,27.92768269,2.43657106177,45125.0,34273.0,3247990.84339,240583.0,12.4108
2012-11-18,11.832,10425500.0,221950.368,0.0947786100629,9.91666666667,26.6265093372,25.4443562,2.84697682839,32677.0,33144.0,2130380.05574,186303.0,12.6
2012-11-19,11.79998,10431650.0,401011.1919,0.125830056911,14.5666666667,20.5978657137,27.02349917,2.07305109386,34545.0,35160.0,1448137.12831,261421.0,12.6515
2012-11-20,11.84,10439600.0,370599.392,0.107200119497,11.3166666667,26.6265093372,28.15159803,2.51482974362,34632.0,37561.0,1593483.9564,188677.0,12.52999
2012-11-21,11.784,10447300.0,291130.3318,0.125993084416,11.7166666667,25.7891977228,32.87941782,2.20908929567,34618.0,41245.0,1068059.97075,180768.0,12.40712
2012-11-22,12.28,10454650.0,876109.5318,0.105204156463,11.6833333333,24.6169614627,23.86825165,2.74939843916,32823.0,32931.0,1217516.93653,190136.0,12.599
2012-11-23,12.43,10461900.0,287344.085,0.107090393103,15.6,24.2820368169,23.99715144,2.87158979734,26731.0,31482.0,1267259.82026,129408.0,12.65
2012-11-24,12.4108,10470000.0,275058.1064,0.0846667592593,13.35,27.1288963058,22.73202401,3.45574128698,27215.0,29169.0,1143992.61165,170373.0,12.68778
2012-11-25,12.6,10477050.0,338694.4484,0.112149950355,13.2166666667,23.6121875254,27.71888794,2.56081674851,27411.0,34821.0,895674.011068,110521.0,12.68
2012-11-26,12.6515,10485000.0,522540.8786,0.106061421384,10.4166666667,27.180905571,27.27039836,2.89919607871,28774.0,34810.0,1074930.32993,176997.0,12.67901
2012-11-27,12.52999,10492600.0,513241.2642,0.0923353092105,9.9,25.9842619295,79.95789105,3.25852726937,31418.0,29528.0,1282833.44242,241122.0,12.96675
2012-11-28,12.40712,10500525.0,457957.0625,0.0988055857988,11.35,28.8903964874,44.72614721,2.70727360368,33542.0,36521.0,1892894.25749,224703.0,13.5
2012-11-29,12.599,10504650.0,411597.4107,0.111796436364,11.2166666667,28.2066001208,30.9318334,1.34055941101,32816.0,39050.0,1387531.54469,187947.0,13.6888
